vseaID,runID,sequenceID,segmentID,segmentHash,relationType,targetID,targetLabel,safeRank,decisionClass,publicationBucket,exportState,claimState,evidenceType,sourceID,claimBoundary,caveats,blockers,rulesetVersion,provenanceHash
vsea:COMP100-087-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-087-metadata_blocked,segment:COMP100-087-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,11a6d7fecd96f3e73ea0b1e5cc37538eefd8d0a9adc397c4d539fe4ece8f6ebf
vsea:COMP100-088-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-088-metadata_blocked,segment:COMP100-088-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,571ed058fdb70222d255cab396ab2c4d9461bcfda29e9462ce15db3bd2c31be4
vsea:COMP100-089-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-089-metadata_blocked,segment:COMP100-089-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,cf247d72cc7b8d93cf53518415c81ef225d5bceded161483dcacabe226ae2c2b
vsea:COMP100-090-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-090-metadata_blocked,segment:COMP100-090-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,9d2f99c330c400cce43e4e2cba5504cbbeee4c3b6fc1944807dd123c467fe9f2
vsea:COMP100-091-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-091-metadata_blocked,segment:COMP100-091-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,7b298e54fc2ad789726f3e7744ced82be5ebeb646bc1b9323dc7233f622b6cf7
vsea:COMP100-092-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-092-metadata_blocked,segment:COMP100-092-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,1e2e931ccbca5b6785620b0404357109121159185dfecb1f81dd127d346ff9f3
vsea:COMP100-093-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-093-metadata_blocked,segment:COMP100-093-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,299779724eae0a18f7c8c665c450d155f659c8fd483414486e189131cf358193
vsea:COMP100-094-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-094-metadata_blocked,segment:COMP100-094-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,9162a748251646389987530b1f289d0c1c2233820e438395725ea96a2a5412e1
vsea:COMP100-095-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-095-metadata_blocked,segment:COMP100-095-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,e9bca1dfbd8a431deac13509efec865e5eb75e4fd177a2226404726a87417449
vsea:COMP100-096-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-096-metadata_blocked,segment:COMP100-096-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,f6f67b9c372e0f6222596482d7297ea6151e8cd1874b16f74ebeab1bda040562
vsea:COMP100-097-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-097-metadata_blocked,segment:COMP100-097-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,ff095e407abad13b6562ce5fb26123002df466457c40ceee97cc449df273c804
vsea:COMP100-098-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-098-metadata_blocked,segment:COMP100-098-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,686b7995ec5a81fc9c421de41b45a52575b6514e846e72547fdcde6677ce7bda
vsea:COMP100-099-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-099-metadata_blocked,segment:COMP100-099-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,ce2374f1750b94bc150801f3e9a48f579374f139580e309981b768a205677a97
vsea:COMP100-100-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-100-metadata_blocked,segment:COMP100-100-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,b4414df26e9cb67ca2612eed82579991b4205cc5cbb9fbc1932a1d4eab394b9d
